exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2019,RREO,6,B,Governo do Estado do Acre,12,AC,869265,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-543360995.89
2019,RREO,6,B,Governo do Estado do Amazonas,13,AM,4080611,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,594058103.47
2019,RREO,6,B,Governo do Estado do Amazonas,13,AM,4080611,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1404174727.3
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,715168639.52
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,690596526.24
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,695567163.58
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1839861758.99
2019,RREO,6,B,Governo do Estado do Amapá,16,AP,829494,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,256694834.13
2019,RREO,6,B,Governo do Estado do Amapá,16,AP,829494,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,677159223.98
2019,RREO,6,B,Governo do Estado do Tocantins,17,TO,1555229,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,277798182.86
2019,RREO,6,B,Governo do Estado do Tocantins,17,TO,1555229,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-478564584.09
2019,RREO,6,B,Governo do Estado do Maranhão,21,MA,7035055,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-377655482.32
2019,RREO,6,B,Governo do Estado do Maranhão,21,MA,7035055,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-628162947.93
2019,RREO,6,B,Governo do Estado do Piauí,22,PI,3264531,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,97901902.2
2019,RREO,6,B,Governo do Estado do Piauí,22,PI,3264531,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1628112286.95
2019,RREO,6,B,Governo do Estado do Ceará,23,CE,9075649,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,292612219.15
2019,RREO,6,B,Governo do Estado do Ceará,23,CE,9075649,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1554866196.26
2019,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3479010,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-3540067746.78
2019,RREO,6,B,Governo do Estado da Paraíba,25,PB,3996496,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,126197182.37
2019,RREO,6,B,Governo do Estado da Paraíba,25,PB,3996496,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1474183230.55
2019,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9496294,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-3039029996.35
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,129506007.1
2019,RREO,6,B,Governo do Estado de Alagoas,27,AL,3322820,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1104285993.88
2019,RREO,6,B,Governo do Estado de Sergipe,28,SE,2278308,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1315795685.37
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,1365477.41
2019,RREO,6,B,Governo do Estado da Bahia,29,BA,14812617,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-3300624489.29
2019,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,21040662,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-18620693583.73
2019,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3972388,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,824707670.29
2019,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3972388,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-2348192447.73
2019,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,17159960,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,468702903
2019,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,17159960,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-2447035109
2019,RREO,6,B,Governo do Estado de São Paulo,35,SP,45538936,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-22049254493.25
2019,RREO,6,B,Governo do Estado do Paraná,41,PR,11348937,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-428901364.92
2019,RREO,6,B,Governo do Estado do Paraná,41,PR,11348937,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-5611244227.13
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-4109245842.42
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,825523295.92
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-12466753292.93
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-1214624754.82
2019,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3441998,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-299293151.59
2019,RREO,6,B,Governo do Estado de Goiás,52,GO,6921161,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-2913216157.13
2019,RREO,6,B,Governo do Distrito Federal,53,DF,2974703,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,440193336.24
2019,RREO,6,B,Governo do Distrito Federal,53,DF,2974703,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-707177403.64
2018,RREO,6,B,Governo do Estado de Rondônia,11,RO,1787279,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,131196993.64
2018,RREO,6,B,Governo do Estado de Rondônia,11,RO,1787279,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,13711958.16
2018,RREO,6,B,Governo do Estado do Acre,12,AC,816687,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2957576.58
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,607437591.75
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1139550938.73
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,126879695.18
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,163667610.68
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,448882491.6
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1439807071.19
2018,RREO,6,B,Governo do Estado do Amapá,16,AP,782295,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,561909544.54
2018,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,106712059.71
2018,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-534070806.7
2018,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-583439083.72
2018,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-561424152.17
2018,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,132271093.71
2018,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-606943284.89
2018,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,224208840.03
2018,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1545690001.73
2018,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,92613236.64
2018,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1395433879.85
2018,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9410336,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2602445952.19
2018,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,76929630.97
2018,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1273217866.13
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-842635908.84
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,920747.28
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-3255299048.05
2018,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20997560,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-17282986644.28
2018,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,553680887.43
2018,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-2129996065.41
2018,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2212324275
2018,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,441253643
2018,RREO,6,B,Governo do Estado de São Paulo,35,SP,44749699,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-19755406639.68
2018,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-464273923.02
2018,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-4541992695.86
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,514939382.59
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-11609045828.28
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-883920819.67
2018,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3305531,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,-1019477908.94
2018,RREO,6,B,Governo do Estado de Goiás,52,GO,6695855,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-2404910913.33
2018,RREO,6,B,Governo do Distrito Federal,53,DF,2977216,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,452432193.63
2018,RREO,6,B,Governo do Distrito Federal,53,DF,2977216,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-631105484.96
2017,RREO,6,B,Governo do Estado de Rondônia,11,RO,1787279,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),208937600.16
2017,RREO,6,B,Governo do Estado do Acre,12,AC,816687,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-5078192.38
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-653087269.59
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),380620845.61
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-869459440.96
2017,RREO,6,B,Governo do Estado do Amapá,16,AP,782295,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),458863753.26
2017,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),313173193.85
2017,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-520708906.33
2017,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-305371749.86
2017,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1372853479.06
2017,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3474998,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),-1980494895.05
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1211741213.16
2017,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9410336,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2492510585.71
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-971703738.45
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),-1052851376.7
2017,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2596454148.28
2017,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20997560,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-16477518074.52
2017,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1312189327.05
2017,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),288233882
2017,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-11007653184
2017,RREO,6,B,Governo do Estado de São Paulo,35,SP,44749699,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-17979627041.83
2017,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-544416591.77
2017,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6910553,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3651438688.48
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-10562383272.09
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-404341493.28
2017,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3305531,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1236748613.82
2017,RREO,6,B,Governo do Estado de Goiás,52,GO,6695855,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2235890220.33
2017,RREO,6,B,Governo do Distrito Federal,53,DF,2977216,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),4727167921.59
2016,RREO,6,B,Governo do Estado de Rondônia,11,RO,1768204,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),331504031.59
2016,RREO,6,B,Governo do Estado do Acre,12,AC,803513,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-83763748.01
2016,RREO,6,B,Governo do Estado do Amazonas,13,AM,3938336,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-384712600.54
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),381285916.81
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-956224947.98
2016,RREO,6,B,Governo do Estado do Amapá,16,AP,766679,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),680631441.96
2016,RREO,6,B,Governo do Estado do Tocantins,17,TO,1515126,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),690676839.77
2016,RREO,6,B,Governo do Estado do Maranhão,21,MA,6904241,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-159116833.64
2016,RREO,6,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-347631401.5
2016,RREO,6,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1253436582.04
2016,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1470214480.36
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1056530742.8
2016,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9345173,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-99946314.62
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-694224484.07
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 14,NA,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),-671016888.39
